Applicant,GPA,Math,EBWR,SAT,Result
1,2.74,515,495,1010,Declined
2,2.7,465,564,1029,Declined
3,2.97,518,561,1079,Declined
4,3.03,486,587,1073,Declined
5,3.16,476,553,1029,Declined
6,3.05,460,500,960,Declined
7,2.96,520,540,1060,Declined
8,2.97,465,551,1016,Declined
9,3.45,650,668,1318,Accepted
10,3.62,675,580,1255,Accepted
11,2.92,495,528,1023,Declined
12,2.92,527,558,1085,Declined
13,2.93,530,555,1085,Declined
14,2.89,508,603,1111,Declined
15,3.06,527,496,1023,Declined
16,3.71,599,681,1280,Accepted
17,3.81,602,590,1192,Accepted
18,3.64,671,634,1305,Accepted
19,3.67,623,682,1305,Accepted
20,4,602,634,1236,Accepted
21,2.86,455,543,998,Declined
22,3.79,654,614,1268,Accepted
23,3.8,644,624,1268,Accepted
24,2.97,518,524,1042,Declined
25,3.07,505,561,1066,Declined
26,4,626,591,1217,Accepted
27,3.03,466,556,1022,Declined
28,2.96,443,535,978,Declined
29,2.73,542,549,1091,Declined
30,3.97,633,610,1243,Accepted
31,2.96,557,548,1105,Declined
32,3.68,589,629,1218,Accepted
33,3.69,655,612,1267,Accepted
34,3.81,603,659,1262,Accepted
35,3.05,435,480,915,Declined
36,2.83,496,452,948,Declined
37,2.88,508,528,1036,Declined
38,3.5,654,638,1292,Accepted
39,3.04,530,550,1080,Declined
40,3.5,579,625,1204,Accepted
41,3.24,494,542,1036,Declined
42,3.67,633,648,1281,Accepted
43,3.58,594,566,1160,Accepted
44,3.97,644,637,1281,Accepted
45,3.91,633,692,1325,Accepted
46,3.95,663,662,1325,Accepted
47,2.92,528,483,1011,Declined
48,2.97,560,451,1011,Declined
49,2.79,508,501,1009,Declined
50,2.98,494,515,1009,Declined
51,3.74,609,620,1229,Accepted
52,3.08,479,530,1009,Declined
53,3.83,641,615,1256,Accepted
54,4,623,650,1273,Accepted
55,3.86,658,598,1256,Accepted
56,3.64,669,675,1344,Accepted
57,2.95,437,461,898,Declined
58,2.64,481,597,1078,Declined
59,2.86,510,520,1030,Declined
60,3.47,698,556,1254,Accepted
61,2.98,517,513,1030,Declined
62,3.54,635,619,1254,Accepted
63,3.79,620,590,1210,Accepted
64,3.83,639,636,1275,Accepted
65,3.68,649,670,1319,Accepted
66,3.12,469,521,990,Declined
67,3.8,571,595,1166,Accepted
68,3.82,556,610,1166,Accepted
69,4,694,625,1319,Accepted
70,2.81,476,485,961,Declined
71,2.86,522,483,1005,Declined
72,3.64,587,619,1206,Accepted
73,2.86,485,574,1059,Declined
74,3.71,663,587,1250,Accepted
75,2.88,487,528,1015,Declined
76,3.93,669,610,1279,Accepted
77,3.7,629,562,1191,Accepted
78,3.84,686,608,1294,Accepted
79,3.94,653,641,1294,Accepted
80,3.12,484,487,971,Declined
81,3,523,457,980,Declined
82,3.53,609,616,1225,Accepted
83,3.5,632,637,1269,Accepted
84,2.82,586,454,1040,Declined
85,3.9,679,625,1304,Accepted
86,3.77,660,600,1260,Accepted
87,2.92,521,519,1040,Declined
88,3.96,657,603,1260,Accepted
89,3.79,636,677,1313,Accepted
90,2.94,419,533,952,Declined
91,3.66,692,637,1329,Accepted
92,2.89,499,500,999,Declined
93,2.59,502,519,1021,Declined
94,3.54,622,622,1244,Accepted
95,3.99,716,613,1329,Accepted
96,3.06,571,494,1065,Declined
97,3,527,560,1087,Declined
98,3.09,579,508,1087,Declined
99,2.96,464,513,977,Declined
100,3.84,674,658,1332,Accepted
101,4,650,682,1332,Accepted
102,2.78,469,461,930,Declined
103,3.89,656,720,1376,Accepted
104,3.62,591,584,1175,Accepted
105,3.51,664,602,1266,Accepted
106,3.51,606,660,1266,Accepted
107,2.7,542,504,1046,Declined
108,3.59,647,619,1266,Accepted
109,3.77,632,678,1310,Accepted
110,2.92,522,568,1090,Declined
111,2.78,522,524,1046,Declined
112,3.69,690,576,1266,Accepted
113,3.71,634,632,1266,Accepted
114,2.81,491,511,1002,Declined
115,3.96,632,587,1219,Accepted
116,3.88,637,626,1263,Accepted
117,2.87,471,522,993,Declined
118,3.7,683,652,1335,Accepted
119,3.62,676,615,1291,Accepted
120,3.08,439,554,993,Declined
121,2.84,549,532,1081,Declined
122,2.89,528,499,1027,Declined
123,4,594,644,1238,Accepted
124,4,673,653,1326,Accepted
125,2.8,509,543,1052,Declined
126,3.07,529,483,1012,Declined
127,3.07,477,487,964,Declined
128,3.57,682,703,1385,Accepted
129,2.85,549,482,1031,Declined
